Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/go?seed=1036&arraysize=100000&requestnumber=706,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1036&arraysize=100000&requestnumber=7401,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1036&arraysize=100000&requestnumber=7627,2,0,82,91.77960298256949,81.69548702426255,101.86371894087642,209.0,0.033184007551544076,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/go?seed=1037&arraysize=100000&requestnumber=4954,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1037&arraysize=100000&requestnumber=798,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1038&arraysize=100000&requestnumber=1951,2,0,8,95.9675865015015,7.52114097122103,184.41403203178197,208.5,0.033184007551544076,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/go?seed=1038&arraysize=100000&requestnumber=2903,2,0,112.58512199856341,244.94453897932544,112.58512199856341,377.3039559600875,209.0,0.033184007551544076,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/go?seed=1038&arraysize=100000&requestnumber=5453,2,0,66.12054898869246,80.90543450089172,66.12054898869246,95.69032001309097,208.0,0.033184007551544076,0.0,96,96,96,96,96,96,96,96,96,96,96
GET,/go?seed=1038&arraysize=100000&requestnumber=5603,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1038&arraysize=100000&requestnumber=8694,2,0,49,71.48919097380713,48.80284599494189,94.17553595267236,208.5,0.033184007551544076,0.0,94,94,94,94,94,94,94,94,94,94,94
GET,/go?seed=1038&arraysize=100000&requestnumber=8807,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1039&arraysize=100000&requestnumber=8697,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=104&arraysize=100000&requestnumber=3996,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=104&arraysize=100000&requestnumber=8434,2,0,121.11494096461684,426.4544739853591,121.11494096461684,731.7940070061013,209.0,0.033184007551544076,0.0,730,730,730,730,730,730,730,730,730,730,730
GET,/go?seed=1040&arraysize=100000&requestnumber=420,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1040&arraysize=100000&requestnumber=6446,2,0,100,330.4346450022422,99.96473498176783,560.9045550227165,209.0,0.033184007551544076,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/go?seed=1040&arraysize=100000&requestnumber=7546,2,0,26.109113008715212,58.92275250516832,26.109113008715212,91.73639200162143,208.5,0.033184007551544076,0.0,92,92,92,92,92,92,92,92,92,92,92
GET,/go?seed=1041&arraysize=100000&requestnumber=2441,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1041&arraysize=100000&requestnumber=9019,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1042&arraysize=100000&requestnumber=8766,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1043&arraysize=100000&requestnumber=3247,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1043&arraysize=100000&requestnumber=3354,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1043&arraysize=100000&requestnumber=4108,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1044&arraysize=100000&requestnumber=2884,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1044&arraysize=100000&requestnumber=5776,2,0,79.38317791558802,114.17733796406537,79.38317791558802,148.97149801254272,207.0,0.033184007551544076,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/go?seed=1044&arraysize=100000&requestnumber=9093,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1046&arraysize=100000&requestnumber=4231,2,0,71,225.96927447011694,70.98977698478848,380.9487719554454,208.0,0.033184007551544076,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/go?seed=1047&arraysize=100000&requestnumber=1653,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1047&arraysize=100000&requestnumber=3137,2,0,5.4003739496693015,117.26523796096444,5.4003739496693015,229.13010197225958,208.5,0.033184007551544076,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/go?seed=1049&arraysize=100000&requestnumber=2562,2,0,73,106.43334098858759,72.79855897650123,140.06812300067395,209.0,0.033184007551544076,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/go?seed=1049&arraysize=100000&requestnumber=4711,2,0,27,35.65150551730767,26.6988460207358,44.60416501387954,208.0,0.033184007551544076,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/go?seed=1049&arraysize=100000&requestnumber=8528,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1049&arraysize=100000&requestnumber=9484,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=105&arraysize=100000&requestnumber=3669,2,0,27.04737801104784,65.09769998956472,27.04737801104784,103.1480219680816,209.0,0.033184007551544076,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/go?seed=1050&arraysize=100000&requestnumber=1721,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1050&arraysize=100000&requestnumber=49,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1050&arraysize=100000&requestnumber=508,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1050&arraysize=100000&requestnumber=9207,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1051&arraysize=100000&requestnumber=2252,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1051&arraysize=100000&requestnumber=5247,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1051&arraysize=100000&requestnumber=7991,2,0,64,245.41320092976093,63.70908592361957,427.1173159359023,209.0,0.033184007551544076,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/go?seed=1051&arraysize=100000&requestnumber=9453,2,0,130.0,156.7028210265562,125.46313204802573,187.94251000508666,209.0,0.033184007551544076,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/go?seed=1052&arraysize=100000&requestnumber=2870,2,0,37.39591594785452,44.50248344801366,37.39591594785452,51.60905094817281,209.0,0.033184007551544076,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/go?seed=1053&arraysize=100000&requestnumber=7836,2,0,144.713934045285,271.4186530211009,144.713934045285,398.12337199691683,208.5,0.033184007551544076,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/go?seed=1054&arraysize=100000&requestnumber=1416,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GET,/go?seed=1054&arraysize=100000&requestnumber=4925,0,0,0,0.0,0,0,0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
