Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=1067&arraysize=10000&requestnumber=6227,2,0,5,25.144610495772213,4.89314494188875,45.396076049655676,289.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1067&arraysize=10000&requestnumber=9567,2,0,5,25.141630554571748,4.841707996092737,45.44155311305076,288.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1068&arraysize=10000&requestnumber=52,2,0,10,28.630762943066657,9.75875195581466,47.502773930318654,289.0,0.0020028636572778577,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1068&arraysize=10000&requestnumber=8006,2,0,5,25.10910405544564,4.86550503410399,45.35270307678729,290.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=107&arraysize=10000&requestnumber=375,2,0,5,26.049724488984793,4.978590994141996,47.12085798382759,285.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=107&arraysize=10000&requestnumber=5373,2,0,5,24.605831946246326,4.7869449481368065,44.424718944355845,287.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1071&arraysize=10000&requestnumber=8908,2,0,5,24.564413004554808,4.790727980434895,44.33809802867472,290.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1072&arraysize=10000&requestnumber=2822,2,0,5,26.125069533009082,4.8021370312199,47.448002034798265,292.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1074&arraysize=10000&requestnumber=5638,2,0,5,26.007727487012744,4.810879938304424,47.204575035721064,291.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1077&arraysize=10000&requestnumber=2942,2,0,5,24.979002017062157,4.900440922938287,45.05756311118603,290.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1080&arraysize=10000&requestnumber=2240,2,0,5,26.17136901244521,4.79040399659425,47.55233402829617,291.0,0.0020028636572778577,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1082&arraysize=10000&requestnumber=4456,2,0,4,24.749002943281084,3.613540902733803,45.884464983828366,291.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1083&arraysize=10000&requestnumber=7276,2,0,5,26.146636984776706,4.814465995877981,47.47880797367543,292.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
