Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=1651&arraysize=10000&requestnumber=8903,1,0,5.506772024091333,5.506772024091333,5.506772024091333,5.506772024091333,288.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1653&arraysize=10000&requestnumber=3287,1,0,5.424616974778473,5.424616974778473,5.424616974778473,5.424616974778473,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1667&arraysize=10000&requestnumber=7869,1,0,5.488619033712894,5.488619033712894,5.488619033712894,5.488619033712894,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1676&arraysize=10000&requestnumber=2851,1,0,5.601148994173855,5.601148994173855,5.601148994173855,5.601148994173855,288.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1678&arraysize=10000&requestnumber=9325,1,0,5.410350044257939,5.410350044257939,5.410350044257939,5.410350044257939,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1683&arraysize=10000&requestnumber=7814,1,0,5.116829997859895,5.116829997859895,5.116829997859895,5.116829997859895,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1704&arraysize=10000&requestnumber=5255,1,0,6.076352030504495,6.076352030504495,6.076352030504495,6.076352030504495,289.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1709&arraysize=10000&requestnumber=4863,1,0,7.261121005285531,7.261121005285531,7.261121005285531,7.261121005285531,289.0,0.0010009448430155455,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=1714&arraysize=10000&requestnumber=552,1,0,5.866706953383982,5.866706953383982,5.866706953383982,5.866706953383982,286.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1715&arraysize=10000&requestnumber=2115,1,0,6.63326500216499,6.63326500216499,6.63326500216499,6.63326500216499,287.0,0.0010009448430155455,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=1715&arraysize=10000&requestnumber=5169,1,0,5.354167020414025,5.354167020414025,5.354167020414025,5.354167020414025,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1724&arraysize=10000&requestnumber=8535,1,0,9.011089976411313,9.011089976411313,9.011089976411313,9.011089976411313,287.0,0.0010009448430155455,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/jsonresponse?seed=1732&arraysize=10000&requestnumber=361,1,0,5.4735760204494,5.4735760204494,5.4735760204494,5.4735760204494,285.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1733&arraysize=10000&requestnumber=5713,1,0,6.6203189780935645,6.6203189780935645,6.6203189780935645,6.6203189780935645,287.0,0.0010009448430155455,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=1733&arraysize=10000&requestnumber=9604,1,0,5.606007995083928,5.606007995083928,5.606007995083928,5.606007995083928,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1734&arraysize=10000&requestnumber=2795,1,0,5.152319034095854,5.152319034095854,5.152319034095854,5.152319034095854,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1746&arraysize=10000&requestnumber=9799,1,0,5.37930300924927,5.37930300924927,5.37930300924927,5.37930300924927,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1751&arraysize=10000&requestnumber=1926,1,0,5.165150039829314,5.165150039829314,5.165150039829314,5.165150039829314,286.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1757&arraysize=10000&requestnumber=8733,1,0,6.072456017136574,6.072456017136574,6.072456017136574,6.072456017136574,288.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1764&arraysize=10000&requestnumber=9958,1,0,5.347776983398944,5.347776983398944,5.347776983398944,5.347776983398944,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=178&arraysize=10000&requestnumber=8031,1,0,5.236551980488002,5.236551980488002,5.236551980488002,5.236551980488002,286.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1788&arraysize=10000&requestnumber=6510,1,0,5.6007020175457,5.6007020175457,5.6007020175457,5.6007020175457,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1792&arraysize=10000&requestnumber=3636,1,0,5.556832009460777,5.556832009460777,5.556832009460777,5.556832009460777,289.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1822&arraysize=10000&requestnumber=4528,1,0,6.516659981571138,6.516659981571138,6.516659981571138,6.516659981571138,286.0,0.0010009448430155455,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=1841&arraysize=10000&requestnumber=7454,1,0,5.272273963782936,5.272273963782936,5.272273963782936,5.272273963782936,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1863&arraysize=10000&requestnumber=9693,1,0,5.331046995706856,5.331046995706856,5.331046995706856,5.331046995706856,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1864&arraysize=10000&requestnumber=9381,1,0,5.329517007339746,5.329517007339746,5.329517007339746,5.329517007339746,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1868&arraysize=10000&requestnumber=5888,1,0,17.154517001472414,17.154517001472414,17.154517001472414,17.154517001472414,288.0,0.0010009448430155455,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/jsonresponse?seed=1872&arraysize=10000&requestnumber=5932,1,0,5.3586779977194965,5.3586779977194965,5.3586779977194965,5.3586779977194965,290.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1879&arraysize=10000&requestnumber=7027,1,0,4.480977018829435,4.480977018829435,4.480977018829435,4.480977018829435,285.0,0.0010009448430155455,0.0,4,4,4,4,4,4,4,4,4,4,4
