Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/GoNative?seed=7354&arraysize=10000&requestnumber=8182,1,0,5112.35303999274,5112.35303999274,5112.35303999274,5112.35303999274,182.0,0.03488637887451324,0.0,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
GET,/GoNative?seed=7356&arraysize=10000&requestnumber=3388,1,0,567.6026060245931,567.6026060245931,567.6026060245931,567.6026060245931,184.0,0.03488637887451324,0.0,570,570,570,570,570,570,570,570,570,570,570
GET,/GoNative?seed=7356&arraysize=10000&requestnumber=7230,1,0,319.5379209937528,319.5379209937528,319.5379209937528,319.5379209937528,182.0,0.03488637887451324,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/GoNative?seed=7356&arraysize=10000&requestnumber=7525,1,0,295.40462300064974,295.40462300064974,295.40462300064974,295.40462300064974,183.0,0.03488637887451324,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/GoNative?seed=7357&arraysize=10000&requestnumber=832,1,0,280.5360920028761,280.5360920028761,280.5360920028761,280.5360920028761,183.0,0.03488637887451324,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/GoNative?seed=7358&arraysize=10000&requestnumber=2337,1,0,550.2566180075519,550.2566180075519,550.2566180075519,550.2566180075519,183.0,0.03488637887451324,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/GoNative?seed=7358&arraysize=10000&requestnumber=4319,1,0,333.7706620222889,333.7706620222889,333.7706620222889,333.7706620222889,182.0,0.03488637887451324,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/GoNative?seed=7358&arraysize=10000&requestnumber=6802,1,0,403.89633201994,403.89633201994,403.89633201994,403.89633201994,183.0,0.03488637887451324,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/GoNative?seed=7358&arraysize=10000&requestnumber=8827,1,0,6797.977820009692,6797.977820009692,6797.977820009692,6797.977820009692,182.0,0.03488637887451324,0.0,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800
GET,/GoNative?seed=7359&arraysize=10000&requestnumber=3694,1,0,10957.38737998181,10957.38737998181,10957.38737998181,10957.38737998181,183.0,0.03488637887451324,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/GoNative?seed=7359&arraysize=10000&requestnumber=3701,1,0,350.2331429917831,350.2331429917831,350.2331429917831,350.2331429917831,184.0,0.03488637887451324,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/GoNative?seed=7359&arraysize=10000&requestnumber=4926,1,0,201.8951149948407,201.8951149948407,201.8951149948407,201.8951149948407,182.0,0.03488637887451324,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/GoNative?seed=7359&arraysize=10000&requestnumber=4969,1,0,24763.2785429887,24763.2785429887,24763.2785429887,24763.2785429887,184.0,0.03488637887451324,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/GoNative?seed=7359&arraysize=10000&requestnumber=6643,1,0,5093.48545098328,5093.48545098328,5093.48545098328,5093.48545098328,182.0,0.03488637887451324,0.0,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
GET,/GoNative?seed=736&arraysize=10000&requestnumber=6398,1,0,356.72128200531006,356.72128200531006,356.72128200531006,356.72128200531006,181.0,0.03488637887451324,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/GoNative?seed=736&arraysize=10000&requestnumber=6712,1,0,642.0248479989823,642.0248479989823,642.0248479989823,642.0248479989823,183.0,0.03488637887451324,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/GoNative?seed=7362&arraysize=10000&requestnumber=7561,1,0,589.7292079753242,589.7292079753242,589.7292079753242,589.7292079753242,184.0,0.03488637887451324,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/GoNative?seed=7364&arraysize=10000&requestnumber=6627,1,0,467.2340250108391,467.2340250108391,467.2340250108391,467.2340250108391,183.0,0.03488637887451324,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/GoNative?seed=7365&arraysize=10000&requestnumber=5974,1,0,424.94796801474877,424.94796801474877,424.94796801474877,424.94796801474877,185.0,0.03488637887451324,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/GoNative?seed=7366&arraysize=10000&requestnumber=2747,1,0,313.1968149973545,313.1968149973545,313.1968149973545,313.1968149973545,182.0,0.03488637887451324,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/GoNative?seed=7366&arraysize=10000&requestnumber=3328,1,0,805.828348005889,805.828348005889,805.828348005889,805.828348005889,180.0,0.03488637887451324,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/GoNative?seed=7366&arraysize=10000&requestnumber=968,1,0,540.5324930034112,540.5324930034112,540.5324930034112,540.5324930034112,182.0,0.03488637887451324,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,/GoNative?seed=7368&arraysize=10000&requestnumber=8081,1,0,710.7797040080186,710.7797040080186,710.7797040080186,710.7797040080186,184.0,0.03488637887451324,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/GoNative?seed=737&arraysize=10000&requestnumber=323,1,0,239.5813830080442,239.5813830080442,239.5813830080442,239.5813830080442,180.0,0.03488637887451324,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/GoNative?seed=7370&arraysize=10000&requestnumber=5605,1,0,438.17896500695497,438.17896500695497,438.17896500695497,438.17896500695497,183.0,0.03488637887451324,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/GoNative?seed=7372&arraysize=10000&requestnumber=2230,1,0,6884.594045986887,6884.594045986887,6884.594045986887,6884.594045986887,182.0,0.03488637887451324,0.0,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900
GET,/GoNative?seed=7373&arraysize=10000&requestnumber=4228,1,0,641.1530350160319,641.1530350160319,641.1530350160319,641.1530350160319,184.0,0.03488637887451324,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/GoNative?seed=7373&arraysize=10000&requestnumber=6414,1,0,568.9388739992864,568.9388739992864,568.9388739992864,568.9388739992864,184.0,0.03488637887451324,0.0,570,570,570,570,570,570,570,570,570,570,570
GET,/GoNative?seed=7373&arraysize=10000&requestnumber=748,1,0,439.1926690004766,439.1926690004766,439.1926690004766,439.1926690004766,181.0,0.03488637887451324,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/GoNative?seed=7375&arraysize=10000&requestnumber=4235,1,0,394.5141979784239,394.5141979784239,394.5141979784239,394.5141979784239,183.0,0.03488637887451324,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/GoNative?seed=7376&arraysize=10000&requestnumber=2374,1,0,446.76286799949594,446.76286799949594,446.76286799949594,446.76286799949594,182.0,0.03488637887451324,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/GoNative?seed=7378&arraysize=10000&requestnumber=391,1,0,376.53204100206494,376.53204100206494,376.53204100206494,376.53204100206494,183.0,0.03488637887451324,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/GoNative?seed=7378&arraysize=10000&requestnumber=6837,1,0,273.903560009785,273.903560009785,273.903560009785,273.903560009785,182.0,0.03488637887451324,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/GoNative?seed=7380&arraysize=10000&requestnumber=2179,1,0,440.8296559995506,440.8296559995506,440.8296559995506,440.8296559995506,182.0,0.03488637887451324,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/GoNative?seed=7380&arraysize=10000&requestnumber=9523,1,0,912.2236100083683,912.2236100083683,912.2236100083683,912.2236100083683,183.0,0.03488637887451324,0.0,910,910,910,910,910,910,910,910,910,910,910
GET,/GoNative?seed=7381&arraysize=10000&requestnumber=9039,1,0,10882.851424976252,10882.851424976252,10882.851424976252,10882.851424976252,183.0,0.03488637887451324,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/GoNative?seed=7382&arraysize=10000&requestnumber=6496,1,0,700.2690920198802,700.2690920198802,700.2690920198802,700.2690920198802,184.0,0.03488637887451324,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/GoNative?seed=7385&arraysize=10000&requestnumber=4478,1,0,315.80839000525884,315.80839000525884,315.80839000525884,315.80839000525884,184.0,0.03488637887451324,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/GoNative?seed=7385&arraysize=10000&requestnumber=918,1,0,7665.880885993829,7665.880885993829,7665.880885993829,7665.880885993829,180.0,0.03488637887451324,0.0,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
GET,/GoNative?seed=7386&arraysize=10000&requestnumber=320,1,0,957.9105360026006,957.9105360026006,957.9105360026006,957.9105360026006,183.0,0.03488637887451324,0.0,960,960,960,960,960,960,960,960,960,960,960
GET,/GoNative?seed=7387&arraysize=10000&requestnumber=2135,1,0,314.7008969972376,314.7008969972376,314.7008969972376,314.7008969972376,182.0,0.03488637887451324,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/GoNative?seed=7388&arraysize=10000&requestnumber=685,1,0,417.2794699843507,417.2794699843507,417.2794699843507,417.2794699843507,183.0,0.03488637887451324,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/GoNative?seed=7388&arraysize=10000&requestnumber=9390,1,0,312.87889898521826,312.87889898521826,312.87889898521826,312.87889898521826,181.0,0.03488637887451324,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/GoNative?seed=7389&arraysize=10000&requestnumber=5203,1,0,624.8444519878831,624.8444519878831,624.8444519878831,624.8444519878831,182.0,0.03488637887451324,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/GoNative?seed=7390&arraysize=10000&requestnumber=598,1,0,427.6643859921023,427.6643859921023,427.6643859921023,427.6643859921023,183.0,0.03488637887451324,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/GoNative?seed=7392&arraysize=10000&requestnumber=7202,1,0,352.8393410088029,352.8393410088029,352.8393410088029,352.8393410088029,184.0,0.03488637887451324,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/GoNative?seed=7392&arraysize=10000&requestnumber=783,1,0,303.23848099214956,303.23848099214956,303.23848099214956,303.23848099214956,181.0,0.03488637887451324,0.0,300,300,300,300,300,300,300,300,300,300,300
