Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=1022&arraysize=10000&requestnumber=4029,2,0,5.0256759859621525,25.618619984015822,5.0256759859621525,46.21156398206949,287.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1023&arraysize=10000&requestnumber=9464,2,0,5,26.128789002541453,4.669976071454585,47.58760193362832,290.0,0.0020047812445607625,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1024&arraysize=10000&requestnumber=3398,2,0,5.024365964345634,25.151594483759254,5.024365964345634,45.278823003172874,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1024&arraysize=10000&requestnumber=6398,2,0,5.057826056145132,25.14266106300056,5.057826056145132,45.22749606985599,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1025&arraysize=10000&requestnumber=1603,2,0,5,25.995218544267118,4.784845048561692,47.205592039972544,290.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1025&arraysize=10000&requestnumber=1917,2,0,5,25.440795987378806,4.5819999650120735,46.29959200974554,289.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1025&arraysize=10000&requestnumber=7597,2,0,5,24.438796506728977,4.928666981868446,43.94892603158951,289.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1026&arraysize=10000&requestnumber=1889,2,0,5,24.63064296171069,4.849361954256892,44.41192396916449,292.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1026&arraysize=10000&requestnumber=9292,2,0,5.437915911898017,25.43238940415904,5.437915911898017,45.42686289642006,291.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1027&arraysize=10000&requestnumber=2870,2,0,11.034810915589333,29.321634967345744,11.034810915589333,47.608459019102156,291.0,0.0020047812445607625,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1028&arraysize=10000&requestnumber=7225,2,0,3.3028030302375555,23.826061515137553,3.3028030302375555,44.34932000003755,292.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1028&arraysize=10000&requestnumber=8467,2,0,5,25.629604991991073,4.817727953195572,46.441482030786574,291.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1030&arraysize=10000&requestnumber=1572,2,0,5,24.632804503198713,4.81936801224947,44.446240994147956,289.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1031&arraysize=10000&requestnumber=3168,2,0,5,25.015520921442658,4.830637946724892,45.200403896160424,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1032&arraysize=10000&requestnumber=9877,2,0,5,24.725284485612065,4.837527987547219,44.61304098367691,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1034&arraysize=10000&requestnumber=4277,2,0,5,25.62212198972702,4.832771955989301,46.41147202346474,289.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1034&arraysize=10000&requestnumber=4337,2,0,5.0056109903380275,25.11856099590659,5.0056109903380275,45.231511001475155,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1036&arraysize=10000&requestnumber=3954,2,0,5,25.140475016087294,4.866914008744061,45.414036023430526,288.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
