Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=5602&arraysize=10000&requestnumber=2478,1,0,6.720580975525081,6.720580975525081,6.720580975525081,6.720580975525081,289.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=5638&arraysize=10000&requestnumber=2123,1,0,7.192184973973781,7.192184973973781,7.192184973973781,7.192184973973781,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=5709&arraysize=10000&requestnumber=6374,1,0,6.803962984122336,6.803962984122336,6.803962984122336,6.803962984122336,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=5933&arraysize=10000&requestnumber=2238,1,0,6.648528040386736,6.648528040386736,6.648528040386736,6.648528040386736,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=5996&arraysize=10000&requestnumber=9134,1,0,6.902618973981589,6.902618973981589,6.902618973981589,6.902618973981589,289.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6222&arraysize=10000&requestnumber=1431,1,0,6.9451090530492365,6.9451090530492365,6.9451090530492365,6.9451090530492365,289.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6534&arraysize=10000&requestnumber=4896,1,0,8.451978035736829,8.451978035736829,8.451978035736829,8.451978035736829,287.0,0.0010100432550978723,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/jsonresponse?seed=6562&arraysize=10000&requestnumber=5443,1,0,7.1041680057533085,7.1041680057533085,7.1041680057533085,7.1041680057533085,289.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6574&arraysize=10000&requestnumber=5901,1,0,6.681287020910531,6.681287020910531,6.681287020910531,6.681287020910531,287.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6587&arraysize=10000&requestnumber=7208,1,0,7.053434965200722,7.053434965200722,7.053434965200722,7.053434965200722,289.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=663&arraysize=10000&requestnumber=79,1,0,6.4799379906617105,6.4799379906617105,6.4799379906617105,6.4799379906617105,285.0,0.0010100432550978723,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=6681&arraysize=10000&requestnumber=1453,1,0,11.045377003028989,11.045377003028989,11.045377003028989,11.045377003028989,287.0,0.0010100432550978723,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=6767&arraysize=10000&requestnumber=4275,1,0,6.84950000140816,6.84950000140816,6.84950000140816,6.84950000140816,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6771&arraysize=10000&requestnumber=1078,1,0,6.809386017266661,6.809386017266661,6.809386017266661,6.809386017266661,287.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6785&arraysize=10000&requestnumber=1894,1,0,7.220280996989459,7.220280996989459,7.220280996989459,7.220280996989459,289.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6800&arraysize=10000&requestnumber=4226,1,0,6.885305978357792,6.885305978357792,6.885305978357792,6.885305978357792,286.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6817&arraysize=10000&requestnumber=1503,1,0,6.653198041021824,6.653198041021824,6.653198041021824,6.653198041021824,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6860&arraysize=10000&requestnumber=2891,1,0,6.812737032305449,6.812737032305449,6.812737032305449,6.812737032305449,287.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6928&arraysize=10000&requestnumber=564,1,0,6.918126018717885,6.918126018717885,6.918126018717885,6.918126018717885,286.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=6932&arraysize=10000&requestnumber=5217,1,0,6.962130020838231,6.962130020838231,6.962130020838231,6.962130020838231,286.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=7145&arraysize=10000&requestnumber=9431,1,0,8.347989001777023,8.347989001777023,8.347989001777023,8.347989001777023,289.0,0.0010100432550978723,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/jsonresponse?seed=72&arraysize=10000&requestnumber=4727,1,0,6.70761801302433,6.70761801302433,6.70761801302433,6.70761801302433,285.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=7317&arraysize=10000&requestnumber=4240,1,0,6.9666249910369515,6.9666249910369515,6.9666249910369515,6.9666249910369515,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=7335&arraysize=10000&requestnumber=1839,1,0,6.924988992977887,6.924988992977887,6.924988992977887,6.924988992977887,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=7434&arraysize=10000&requestnumber=7104,1,0,6.854393985122442,6.854393985122442,6.854393985122442,6.854393985122442,286.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=7531&arraysize=10000&requestnumber=7993,1,0,7.241901010274887,7.241901010274887,7.241901010274887,7.241901010274887,287.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=7563&arraysize=10000&requestnumber=2529,1,0,6.7433270160108805,6.7433270160108805,6.7433270160108805,6.7433270160108805,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=7663&arraysize=10000&requestnumber=8327,1,0,6.921240012161434,6.921240012161434,6.921240012161434,6.921240012161434,287.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=7668&arraysize=10000&requestnumber=2400,1,0,6.762491015251726,6.762491015251726,6.762491015251726,6.762491015251726,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=7819&arraysize=10000&requestnumber=2735,1,0,6.886222981847823,6.886222981847823,6.886222981847823,6.886222981847823,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=7980&arraysize=10000&requestnumber=7151,1,0,6.844369985628873,6.844369985628873,6.844369985628873,6.844369985628873,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=8006&arraysize=10000&requestnumber=4275,1,0,6.347723014187068,6.347723014187068,6.347723014187068,6.347723014187068,288.0,0.0010100432550978723,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=8021&arraysize=10000&requestnumber=2531,1,0,6.225676974281669,6.225676974281669,6.225676974281669,6.225676974281669,286.0,0.0010100432550978723,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=8149&arraysize=10000&requestnumber=4324,1,0,6.805325974710286,6.805325974710286,6.805325974710286,6.805325974710286,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=8260&arraysize=10000&requestnumber=6600,1,0,6.812100007664412,6.812100007664412,6.812100007664412,6.812100007664412,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=8459&arraysize=10000&requestnumber=3145,1,0,7.197163999080658,7.197163999080658,7.197163999080658,7.197163999080658,289.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=861&arraysize=10000&requestnumber=5108,1,0,7.785288034938276,7.785288034938276,7.785288034938276,7.785288034938276,288.0,0.0010100432550978723,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/jsonresponse?seed=8626&arraysize=10000&requestnumber=8968,1,0,6.751819979399443,6.751819979399443,6.751819979399443,6.751819979399443,289.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=8669&arraysize=10000&requestnumber=9080,1,0,6.855663028545678,6.855663028545678,6.855663028545678,6.855663028545678,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=8780&arraysize=10000&requestnumber=1532,1,0,7.032975961919874,7.032975961919874,7.032975961919874,7.032975961919874,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=9014&arraysize=10000&requestnumber=9564,1,0,6.789326958823949,6.789326958823949,6.789326958823949,6.789326958823949,287.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=9056&arraysize=10000&requestnumber=4405,1,0,6.896429986227304,6.896429986227304,6.896429986227304,6.896429986227304,287.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=9121&arraysize=10000&requestnumber=7355,1,0,7.1065519587136805,7.1065519587136805,7.1065519587136805,7.1065519587136805,289.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=9143&arraysize=10000&requestnumber=9413,1,0,6.91884703701362,6.91884703701362,6.91884703701362,6.91884703701362,286.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=9295&arraysize=10000&requestnumber=3016,1,0,6.949368980713189,6.949368980713189,6.949368980713189,6.949368980713189,287.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=9307&arraysize=10000&requestnumber=6107,1,0,9.916196984704584,9.916196984704584,9.916196984704584,9.916196984704584,287.0,0.0010100432550978723,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/jsonresponse?seed=9519&arraysize=10000&requestnumber=9048,1,0,6.850328994914889,6.850328994914889,6.850328994914889,6.850328994914889,289.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=9559&arraysize=10000&requestnumber=9354,1,0,6.7847599857486784,6.7847599857486784,6.7847599857486784,6.7847599857486784,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=9715&arraysize=10000&requestnumber=9627,1,0,7.0003189612179995,7.0003189612179995,7.0003189612179995,7.0003189612179995,288.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=9963&arraysize=10000&requestnumber=4117,1,0,6.859767017886043,6.859767017886043,6.859767017886043,6.859767017886043,287.0,0.0010100432550978723,0.0,7,7,7,7,7,7,7,7,7,7,7
,Aggregated,100,0,7,9.06063239031937,6.225676974281669,51.76544497953728,287.55,0.10100432550978723,0.0,7,7,7,7,10,35,47,52,52,52,52
