Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/GoNative?seed=7165,1,0,42970.29701399151,42970.29701399151,42970.29701399151,42970.29701399151,111.0,0.016946229148628936,0.0,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000
GET,/GoNative?seed=7168,1,0,56828.27028800966,56828.27028800966,56828.27028800966,56828.27028800966,111.0,0.016946229148628936,0.0,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000
GET,/GoNative?seed=7171,1,0,26989.31788399932,26989.31788399932,26989.31788399932,26989.31788399932,109.0,0.016946229148628936,0.0,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000
GET,/GoNative?seed=7182,1,0,43778.52780799731,43778.52780799731,43778.52780799731,43778.52780799731,111.0,0.016946229148628936,0.0,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000
GET,/GoNative?seed=7189,1,0,19838.98458001204,19838.98458001204,19838.98458001204,19838.98458001204,109.0,0.016946229148628936,0.0,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
GET,/GoNative?seed=7222,1,0,23700.863775011385,23700.863775011385,23700.863775011385,23700.863775011385,111.0,0.016946229148628936,0.0,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000
GET,/GoNative?seed=7225,1,0,15266.398425999796,15266.398425999796,15266.398425999796,15266.398425999796,109.0,0.016946229148628936,0.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
GET,/GoNative?seed=7226,1,0,32629.50737698702,32629.50737698702,32629.50737698702,32629.50737698702,111.0,0.016946229148628936,0.0,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000
GET,/GoNative?seed=7232,1,0,24949.151271022856,24949.151271022856,24949.151271022856,24949.151271022856,109.0,0.016946229148628936,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/GoNative?seed=7233,1,0,28503.148974996293,28503.148974996293,28503.148974996293,28503.148974996293,111.0,0.016946229148628936,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/GoNative?seed=7257,1,0,44163.213393010665,44163.213393010665,44163.213393010665,44163.213393010665,111.0,0.016946229148628936,0.0,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000
GET,/GoNative?seed=7258,1,0,39152.17591502005,39152.17591502005,39152.17591502005,39152.17591502005,111.0,0.016946229148628936,0.0,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000
GET,/GoNative?seed=7280,1,0,50916.5104770218,50916.5104770218,50916.5104770218,50916.5104770218,111.0,0.016946229148628936,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/GoNative?seed=7301,1,0,19855.501295998693,19855.501295998693,19855.501295998693,19855.501295998693,109.0,0.016946229148628936,0.0,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
GET,/GoNative?seed=7315,1,0,28731.115983973723,28731.115983973723,28731.115983973723,28731.115983973723,111.0,0.016946229148628936,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/GoNative?seed=7322,1,0,22808.908370992867,22808.908370992867,22808.908370992867,22808.908370992867,109.0,0.016946229148628936,0.0,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000
GET,/GoNative?seed=7338,1,0,26897.401513997465,26897.401513997465,26897.401513997465,26897.401513997465,111.0,0.016946229148628936,0.0,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000
GET,/GoNative?seed=7356,1,0,9770.752639014972,9770.752639014972,9770.752639014972,9770.752639014972,111.0,0.016946229148628936,0.0,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800
GET,/GoNative?seed=7357,1,0,11853.915429994231,11853.915429994231,11853.915429994231,11853.915429994231,109.0,0.016946229148628936,0.0,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/GoNative?seed=7365,1,0,51154.582403978566,51154.582403978566,51154.582403978566,51154.582403978566,111.0,0.016946229148628936,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/GoNative?seed=7370,1,0,24907.738292997237,24907.738292997237,24907.738292997237,24907.738292997237,111.0,0.016946229148628936,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/GoNative?seed=7374,1,0,17887.35860300949,17887.35860300949,17887.35860300949,17887.35860300949,109.0,0.016946229148628936,0.0,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
GET,/GoNative?seed=7384,1,0,48029.52464201371,48029.52464201371,48029.52464201371,48029.52464201371,111.0,0.016946229148628936,0.0,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000
GET,/GoNative?seed=74,1,0,9682.740687974729,9682.740687974729,9682.740687974729,9682.740687974729,109.0,0.016946229148628936,0.0,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700
GET,/GoNative?seed=7426,1,0,2632.9362819960807,2632.9362819960807,2632.9362819960807,2632.9362819960807,109.0,0.016946229148628936,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/GoNative?seed=7435,1,0,17793.665169010637,17793.665169010637,17793.665169010637,17793.665169010637,109.0,0.016946229148628936,0.0,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
GET,/GoNative?seed=7437,1,0,15938.976061006542,15938.976061006542,15938.976061006542,15938.976061006542,109.0,0.016946229148628936,0.0,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
GET,/GoNative?seed=7438,1,0,24037.27059799712,24037.27059799712,24037.27059799712,24037.27059799712,109.0,0.016946229148628936,0.0,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000
GET,/GoNative?seed=7446,1,0,5541.381145012565,5541.381145012565,5541.381145012565,5541.381145012565,109.0,0.016946229148628936,0.0,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500
GET,/GoNative?seed=7450,1,0,12885.056675993837,12885.056675993837,12885.056675993837,12885.056675993837,111.0,0.016946229148628936,0.0,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000
GET,/GoNative?seed=7454,1,0,6938.463452010183,6938.463452010183,6938.463452010183,6938.463452010183,111.0,0.016946229148628936,0.0,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900
